31,52.5178
21.2178,45.7462
31,42.5
40.7822,45.7462
13.5,37.9746
23.2428,35.8411
31,33.7077
38.7572,35.8411
48.5,37.9746
7.6745,29.203
19.337,29
30.9995,25
42.662,29
54.3245,29.203
5,18.4314
18,19
30.9995,15.349
43.999,19
56.998,18.4314
11.5,9.6598
24.5,9.3298
37.4995,9.3298
50.4985,9.6598
60.7477,93.0219
79.5816,93.5
98.4162,93.5
117.2516,93.0219
51.3307,80.3129
70.1646,79.4891
88.9993,84.7789
107.8339,79.4891
126.6693,80.3129
55.2043,64.7062
72.1018,65.0003
88.9993,70.7958
105.8968,65.0003
122.7943,64.7062
63.6432,51.9973
77.7593,55.0884
88.9986,58.1795
100.2378,55.0884
114.3539,51.9973
74.8254,40.7373
88.9986,45.4405
103.1718,40.7373
88.9986,30.926
6,77.5
17.5,92.5
103.5,9
126,17
